,@context,@type,itemCondition,name,modelDate,manufacturer,model,color,imageUrl,brand,description,mileageFromOdometer,sku,vehicleIdentificationNumber,offers,itemListElement,itemReviewed,reviewRating,author,publisher
71,https://schema.org,Vehicle,Used,2013 Ford Mustang,2013,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002332516/post-large/normalized/zoomcrop/2002332516-edc-02.jpg,Ford,"Used 2013 Ford Mustang Boss 302 with 17583 miles - $40,990",17583,2002332516,1ZVBP8CU4D5247139,"{'@type': 'Offer', 'price': 40990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2708526'}",,,,,
72,https://schema.org,Vehicle,Used,2011 Ford Mustang,2011,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002335729/post-large/normalized/zoomcrop/2002335729-edc-02.jpg,Ford,"Used 2011 Ford Mustang Premium with 49960 miles - $18,590",49960,2002335729,1ZVBP8EM4B5115427,"{'@type': 'Offer', 'price': 18590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713782'}",,,,,
73,https://schema.org,Vehicle,Used,2017 Ford Mustang,2017,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002242626/post-large/normalized/zoomcrop/2002242626-edc-02.jpg,Ford,"Used 2017 Ford Mustang EcoBoost Premium with 36067 miles - $25,990",36067,2002242626,1FATP8UH8H5220367,"{'@type': 'Offer', 'price': 25990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2656779'}",,,,,
74,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002306470/post-large/normalized/zoomcrop/2002306470-edc-02.jpg,Ford,"Used 2016 Ford Mustang V6 with 20493 miles - $24,990",20493,2002306470,1FA6P8AM0G5298591,"{'@type': 'Offer', 'price': 24990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2710253'}",,,,,
75,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Other,//cdnblob.fastly.carvana.io/2002294194/post-large/normalized/zoomcrop/2002294194-edc-02.jpg,Ford,"Used 2015 Ford Mustang V6 with 70269 miles - $19,990",70269,2002294194,1FA6P8AM2F5331122,"{'@type': 'Offer', 'price': 19990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2686860'}",,,,,
76,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002311003/post-large/normalized/zoomcrop/2002311003-edc-02.jpg,Ford,"Used 2014 Ford Mustang GT with 27350 miles - $28,590",27350,2002311003,1ZVBP8CF5E5290827,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2694243'}",,,,,
77,https://schema.org,Vehicle,Used,2010 Ford Mustang,2010,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002290192/post-large/normalized/zoomcrop/2002290192-edc-02.jpg,Ford,"Used 2010 Ford Mustang GT Premium with 30187 miles - $24,590",30187,2002290192,1ZVBP8FH1A5140107,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2689619'}",,,,,
78,https://schema.org,Vehicle,Used,2019 Ford Mustang,2019,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002304370/post-large/normalized/zoomcrop/2002304370-edc-02.jpg,Ford,"Used 2019 Ford Mustang EcoBoost Premium with 25586 miles - $27,990",25586,2002304370,1FA6P8TH5K5120507,"{'@type': 'Offer', 'price': 27990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2692757'}",,,,,
79,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002272523/post-large/normalized/zoomcrop/2002272523-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT Premium with 60687 miles - $23,990",60687,2002272523,1ZVBP8CF6C5231766,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2672410'}",,,,,
80,https://schema.org,Vehicle,Used,2020 Ford Mustang,2020,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002353851/post-large/normalized/zoomcrop/2002353851-edc-02.jpg,Ford,"Used 2020 Ford Mustang GT with 18017 miles - $39,990",18017,2002353851,1FA6P8CF8L5190678,"{'@type': 'Offer', 'price': 39990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2719363'}",,,,,
81,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002342628/post-large/normalized/zoomcrop/2002342628-edc-02.jpg,Ford,"Used 2016 Ford Mustang GT Premium with 15825 miles - $37,590",15825,2002342628,1FATP8FF1G5238798,"{'@type': 'Offer', 'price': 37590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713611'}",,,,,
82,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002343658/post-large/normalized/zoomcrop/2002343658-edc-02.jpg,Ford,"Used 2015 Ford Mustang V6 with 11704 miles - $26,990",11704,2002343658,1FATP8EM5F5404867,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713613'}",,,,,
83,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002326831/post-large/normalized/zoomcrop/2002326831-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost with 71138 miles - $22,990",71138,2002326831,1FA6P8TH7G5302636,"{'@type': 'Offer', 'price': 22990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713368'}",,,,,
84,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002355760/post-large/normalized/zoomcrop/2002355760-edc-02.jpg,Ford,"Used 2016 Ford Mustang EcoBoost Premium with 60968 miles - $24,590",60968,2002355760,1FATP8UH4G5255941,"{'@type': 'Offer', 'price': 24590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2722281'}",,,,,
85,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002315577/post-large/normalized/zoomcrop/2002315577-edc-02.jpg,Ford,"Used 2014 Ford Mustang GT with 40687 miles - $28,590",40687,2002315577,1ZVBP8CF1E5327114,"{'@type': 'Offer', 'price': 28590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713420'}",,,,,
86,https://schema.org,BreadcrumbList,,,,,,,,,,,,,,"[{'@type': 'ListItem', 'position': 0, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford'}}, {'@type': 'ListItem', 'position': 1, 'item': {'@id': 'https://www.carvana.com/cars/undefined', 'name': 'Ford Mustang'}}]",,,,
87,http://schema.org,Review,,,,,,,,,,,,,,,"{'@type': 'Car', 'name': 'Ford Mustang', 'brand': 'Ford', 'model': 'Mustang', 'vehicleModelDate': ''}","{'@type': 'AggregateRating', 'ratingValue': '4.36', 'ratingCount': '636', 'worstRating': '0.17', 'bestRating': '5.00'}","{'@type': 'Organization', 'name': 'Carvana'}","{'@type': 'Organization', 'name': 'Carvana'}"
88,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002339312/post-large/normalized/zoomcrop/2002339312-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 13183 miles - $27,590",13183,2002339312,1FATP8UH4F5375673,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2715300'}",,,,,
89,https://schema.org,Vehicle,Used,2022 Ford Mustang,2022,Ford,Mustang,White,//cdnblob.fastly.carvana.io/2002299497/post-large/normalized/zoomcrop/2002299497-edc-02.jpg,Ford,"Used 2022 Ford Mustang EcoBoost with 5528 miles - $30,590",5528,2002299497,1FA6P8TH1N5133677,"{'@type': 'Offer', 'price': 30590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2699516'}",,,,,
90,https://schema.org,Vehicle,Used,2016 Ford Mustang,2016,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002285021/post-large/normalized/zoomcrop/2002285021-edc-02.jpg,Ford,"Used 2016 Ford Mustang GT Premium with 38940 miles - $30,590",38940,2002285021,1FA6P8CF9G5229591,"{'@type': 'Offer', 'price': 30590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2685945'}",,,,,
91,https://schema.org,Vehicle,Used,2014 Ford Mustang,2014,Ford,Mustang,Black,//cdnblob.fastly.carvana.io/2002273042/post-large/normalized/zoomcrop/2002273042-edc-02.jpg,Ford,"Used 2014 Ford Mustang GT Premium with 14741 miles - $31,590",14741,2002273042,1ZVBP8CF3E5283648,"{'@type': 'Offer', 'price': 31590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2672605'}",,,,,
92,https://schema.org,Vehicle,Used,2022 Ford Mustang,2022,Ford,Mustang,Other,//cdnblob.fastly.carvana.io/2002242895/post-large/normalized/zoomcrop/2002242895-edc-02.jpg,Ford,"Used 2022 Ford Mustang GT Premium with 94 miles - $47,590",94,2002242895,1FATP8FF8N5133009,"{'@type': 'Offer', 'price': 47590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2655809'}",,,,,
93,https://schema.org,Vehicle,Used,2012 Ford Mustang,2012,Ford,Mustang,Blue,//cdnblob.fastly.carvana.io/2002189604/post-large/normalized/zoomcrop/2002189604-edc-02.jpg,Ford,"Used 2012 Ford Mustang GT with 46109 miles - $26,990",46109,2002189604,1ZVBP8CF7C5249113,"{'@type': 'Offer', 'price': 26990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2628110'}",,,,,
94,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002341234/post-large/normalized/zoomcrop/2002341234-edc-02.jpg,Ford,"Used 2015 Ford Mustang EcoBoost Premium with 45918 miles - $25,590",45918,2002341234,1FA6P8TH1F5337154,"{'@type': 'Offer', 'price': 25590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2714179'}",,,,,
95,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Gray,//cdnblob.fastly.carvana.io/2002337509/post-large/normalized/zoomcrop/2002337509-edc-02.jpg,Ford,"Used 2015 Ford Mustang V6 with 52335 miles - $23,990",52335,2002337509,1FA6P8AM4F5330926,"{'@type': 'Offer', 'price': 23990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2713461'}",,,,,
96,https://schema.org,Vehicle,Used,2015 Ford Mustang,2015,Ford,Mustang,Silver,//cdnblob.fastly.carvana.io/2002351287/post-large/normalized/zoomcrop/2002351287-edc-02.jpg,Ford,"Used 2015 Ford Mustang V6 with 10587 miles - $27,590",10587,2002351287,1FA6P8AM7F5309861,"{'@type': 'Offer', 'price': 27590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2721377'}",,,,,
97,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Red,//cdnblob.fastly.carvana.io/2002349513/post-large/normalized/zoomcrop/2002349513-edc-02.jpg,Ford,"Used 2018 Ford Mustang EcoBoost with 4418 miles - $29,990",4418,2002349513,1FA6P8THXJ5165392,"{'@type': 'Offer', 'price': 29990, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2720896'}",,,,,
98,https://schema.org,Vehicle,Used,2018 Ford Mustang,2018,Ford,Mustang,Orange,//cdnblob.fastly.carvana.io/2002295423/post-large/normalized/zoomcrop/2002295423-edc-02.jpg,Ford,"Used 2018 Ford Mustang GT with 5236 miles - $36,590",5236,2002295423,1FA6P8CF0J5116975,"{'@type': 'Offer', 'price': 36590, 'priceCurrency': 'USD', 'availability': 'http://schema.org/InStock', 'priceValidUntil': 'January 1, 2030', 'url': 'https://www.carvana.com/vehicle/2693435'}",,,,,
